London,Tahiti,LDN-THI-18,EasyJet,157,2943.256,1611.6215
Dubai,Phuket,DBI-RKT-14,EasyJet,143,2333.2263,3678.531
Maldives,London,MLD-LDN-11,Ryanair,124,2033.7134,2376.4258
London,Costa Rica,LDN-CRA-12,BlueJet,151,4699.9287,957.5806
Paris,Dubai,PRI-DBI-9,Delta Air Lines,107,1597.7206,1552.1605
London,Santorini,LDN-STI-12,EasyJet,106,765.6849,2499.5005
Tahiti,Santorini,THI-STI-13,BlueJet,169,3741.719,3871.631
Rio de Janeiro,Tahiti,RDJ-THI-13,Ryanair,98,3210.6487,690.7384
Dubai,Costa Rica,DBI-CRA-16,Delta Air Lines,189,3035.924,540.6836
Berlin,Paris,BLN-PRI-12,Virgin,50,3923.9648,3818.3884
Maldives,Edinburgh,MLD-EDN-13,British Airways,175,4263.223,1338.9036
London,Berlin,LDN-BLN-16,British Airways,167,3004.1406,625.32104
Edinburgh,Tahiti,EDN-THI-14,Ryanair,184,2707.766,701.29407
Stockholm,London,SKM-LDN-12,Virgin,112,805.3032,961.3825
Costa Rica,Santorini,CRA-STI-10,United Airlines,57,3985.1357,1036.8081
Rio de Janeiro,Berlin,RDJ-BLN-7,British Airways,176,3458.676,532.23206
Dubai,Santorini,DBI-STI-10,Ryanair,132,1099.2867,3990.1401
Maldives,Dubai,MLD-DBI-6,Virgin,176,4731.7373,2698.1584
Maldives,Rio de Janeiro,MLD-RDJ-13,United Airlines,87,2283.7393,3863.0515
Dubai,Berlin,DBI-BLN-10,EasyJet,139,4015.1873,1045.6577
Phuket,London,RKT-LDN-12,BlueJet,105,1572.8241,642.6897
Stockholm,Rio de Janeiro,SKM-RDJ-9,Delta Air Lines,165,3524.2017,2105.792
Dubai,Stockholm,DBI-SKM-20,Virgin,167,2525.4126,2842.869
Dubai,London,DBI-LDN-12,Frontier Airlines,151,2483.1855,1277.8789
London,Tahiti,LDN-THI-19,Delta Air Lines,179,2733.5886,2599.1028
Paris,Tahiti,PRI-THI-16,British Airways,197,4355.4917,2130.5122
Maldives,London,MLD-LDN-12,British Airways,193,817.85596,3142.9255
Paris,Edinburgh,PRI-EDN-17,EasyJet,119,4701.7827,2732.6687
Maldives,London,MLD-LDN-13,Frontier Airlines,96,1611.8427,811.5685
Dubai,Maldives,DBI-MLD-16,British Airways,86,2500.9316,1720.9193
Stockholm,Tahiti,SKM-THI-6,Ryanair,125,4963.1553,2402.1973
Rio de Janeiro,Tahiti,RDJ-THI-14,British Airways,180,1001.0814,2494.0793
Rio de Janeiro,Berlin,RDJ-BLN-8,Delta Air Lines,179,3237.7158,891.12146
Tahiti,Phuket,THI-RKT-16,British Airways,68,867.79895,2310.4072
Costa Rica,Phuket,CRA-RKT-13,Frontier Airlines,149,3147.1711,3268.6184
London,Maldives,LDN-MLD-10,British Airways,63,720.41833,3199.7476
Maldives,Edinburgh,MLD-EDN-14,United Airlines,98,752.2422,914.8116
Dubai,Rio de Janeiro,DBI-RDJ-10,Virgin,130,2086.3057,1874.6643
Tahiti,Rio de Janeiro,THI-RDJ-13,British Airways,82,1763.7875,957.81323
Rio de Janeiro,Costa Rica,RDJ-CRA-12,EasyJet,70,1205.2015,2119.488
Phuket,Costa Rica,RKT-CRA-11,Frontier Airlines,107,2401.3784,3860.9607
Paris,Costa Rica,PRI-CRA-15,Virgin,176,3348.4373,3229.4487
Edinburgh,Berlin,EDN-BLN-6,BlueJet,69,748.08636,959.8862
Tahiti,Rio de Janeiro,THI-RDJ-14,BlueJet,108,1505.1074,3113.8171
London,Maldives,LDN-MLD-11,Delta Air Lines,146,559.0504,3625.7217
Paris,Maldives,PRI-MLD-22,EasyJet,194,2418.6836,3767.9465
Tahiti,Maldives,THI-MLD-8,EasyJet,172,3874.1685,1795.3014
Maldives,Costa Rica,MLD-CRA-15,British Airways,172,4097.756,612.24536
Edinburgh,Rio de Janeiro,EDN-RDJ-7,BlueJet,99,4006.682,2834.5376
Costa Rica,Phuket,CRA-RKT-14,United Airlines,145,4840.553,2125.6235
London,Paris,LDN-PRI-11,EasyJet,52,1444.7711,3075.7012
Stockholm,Berlin,SKM-BLN-13,Ryanair,161,2036.0188,1903.1395
Rio de Janeiro,Edinburgh,RDJ-EDN-11,Virgin,105,597.81775,3315.0125
Berlin,Maldives,BLN-MLD-16,Virgin,81,3672.8228,3219.6304
Phuket,Edinburgh,RKT-EDN-11,Delta Air Lines,155,2358.8496,3905.8853
Dubai,Stockholm,DBI-SKM-21,Frontier Airlines,133,4769.0166,1947.2975
Edinburgh,Santorini,EDN-STI-17,Delta Air Lines,75,671.4835,3741.9263
Santorini,Dubai,STI-DBI-13,Ryanair,119,903.2519,2411.7668
Stockholm,Tahiti,SKM-THI-7,Delta Air Lines,79,3926.6497,2545.9797
Rio de Janeiro,Berlin,RDJ-BLN-9,British Airways,87,579.612,2203.983
Tahiti,Santorini,THI-STI-14,British Airways,62,1262.5876,3080.7837
Edinburgh,Maldives,EDN-MLD-8,Ryanair,71,2868.7224,1317.2528
Tahiti,Stockholm,THI-SKM-14,BlueJet,166,910.41846,3246.321
Dubai,London,DBI-LDN-13,British Airways,144,560.60504,3485.1982
Rio de Janeiro,Edinburgh,RDJ-EDN-12,Virgin,141,2134.2249,504.66043
Edinburgh,Santorini,EDN-STI-18,EasyJet,156,1618.5314,3910.91
Rio de Janeiro,Dubai,RDJ-DBI-16,British Airways,111,3792.7283,2311.1914
Costa Rica,Tahiti,CRA-THI-11,United Airlines,57,771.5115,3131.8132
Dubai,Berlin,DBI-BLN-11,United Airlines,183,1619.0476,3582.8176
Berlin,Phuket,BLN-RKT-10,Delta Air Lines,65,1571.2864,808.7665
Maldives,Stockholm,MLD-SKM-7,Ryanair,142,2817.3784,2511.9731
Tahiti,Costa Rica,THI-CRA-13,Frontier Airlines,106,2764.1526,1640.4366
Costa Rica,Edinburgh,CRA-EDN-11,Ryanair,52,3875.3315,2862.4001
Dubai,Rio de Janeiro,DBI-RDJ-11,BlueJet,94,1860.2058,423.90384
Dubai,Phuket,DBI-RKT-15,EasyJet,130,4053.126,557.50916
Rio de Janeiro,Edinburgh,RDJ-EDN-13,Ryanair,103,3882.5845,475.5456
London,Berlin,LDN-BLN-17,EasyJet,114,4709.9604,2491.6072
Tahiti,Maldives,THI-MLD-9,United Airlines,115,1331.655,2464.0186
Stockholm,Maldives,SKM-MLD-18,EasyJet,66,3905.1472,2372.6519
Tahiti,Edinburgh,THI-EDN-6,EasyJet,105,4858.15,3296.4697
Santorini,Maldives,STI-MLD-17,Virgin,129,2593.815,450.3427
Dubai,Phuket,DBI-RKT-16,Ryanair,150,847.77124,3064.491
Stockholm,Phuket,SKM-RKT-9,Frontier Airlines,199,1739.3844,599.61084
Berlin,London,BLN-LDN-13,Delta Air Lines,115,3968.5552,1538.8033
Phuket,Santorini,RKT-STI-14,EasyJet,153,745.0697,1530.1078
Phuket,Stockholm,RKT-SKM-22,BlueJet,86,2256.688,900.70386
Tahiti,Costa Rica,THI-CRA-14,Ryanair,179,2101.0034,2516.4824
Rio de Janeiro,Costa Rica,RDJ-CRA-13,BlueJet,157,2778.493,3246.278
Edinburgh,Berlin,EDN-BLN-7,Ryanair,93,3009.3643,1287.6061
Phuket,Dubai,RKT-DBI-13,Frontier Airlines,187,1489.1416,419.2587
Maldives,Tahiti,MLD-THI-22,British Airways,138,4949.4316,1990.1982
Stockholm,Costa Rica,SKM-CRA-14,United Airlines,73,3353.981,3490.0063
Edinburgh,Maldives,EDN-MLD-9,Virgin,145,4650.894,1116.2817
Berlin,Costa Rica,BLN-CRA-19,Frontier Airlines,196,3644.364,3448.0464
Santorini,Costa Rica,STI-CRA-16,British Airways,132,3112.1953,3205.2883
Costa Rica,Edinburgh,CRA-EDN-12,United Airlines,54,3851.5159,2381.412
Paris,Dubai,PRI-DBI-10,British Airways,118,2740.0063,648.1194
Stockholm,Tahiti,SKM-THI-8,British Airways,165,3762.7554,2224.6733
Dubai,Rio de Janeiro,DBI-RDJ-12,Delta Air Lines,101,4280.5283,1424.7504
Rio de Janeiro,Berlin,RDJ-BLN-10,BlueJet,155,1042.5183,3533.5125
Costa Rica,Maldives,CRA-MLD-11,United Airlines,185,1587.1862,2907.0823
Maldives,Costa Rica,MLD-CRA-16,BlueJet,114,1689.7494,3712.4832
Paris,Phuket,PRI-RKT-15,United Airlines,126,2747.9253,565.6693
London,Maldives,LDN-MLD-12,BlueJet,106,4792.245,3909.1218
Berlin,Stockholm,BLN-SKM-18,Virgin,183,4113.321,2759.4036
Santorini,Maldives,STI-MLD-18,British Airways,79,1401.7673,2700.6602
Rio de Janeiro,Paris,RDJ-PRI-16,BlueJet,84,1184.0791,1961.9843
Santorini,Berlin,STI-BLN-14,United Airlines,95,1677.1561,3776.921
Berlin,Phuket,BLN-RKT-11,BlueJet,158,2246.2817,1299.5996
Santorini,Tahiti,STI-THI-13,British Airways,176,1348.707,813.1282
Santorini,Phuket,STI-RKT-8,Virgin,85,4660.56,723.1607
Dubai,Maldives,DBI-MLD-17,Delta Air Lines,194,3585.1406,3546.3242
Costa Rica,Phuket,CRA-RKT-15,Frontier Airlines,142,3705.229,3310.9365
Phuket,London,RKT-LDN-13,Ryanair,132,920.8614,2139.963
Edinburgh,Tahiti,EDN-THI-15,Delta Air Lines,86,3809.9026,1394.9451
Stockholm,Tahiti,SKM-THI-9,British Airways,172,1096.4495,3345.0334
Tahiti,Costa Rica,THI-CRA-15,United Airlines,87,1539.1848,2562.679
Rio de Janeiro,Tahiti,RDJ-THI-15,Virgin,96,4044.6677,570.82886
Phuket,Berlin,RKT-BLN-12,British Airways,179,4229.159,2332.5608
Berlin,Costa Rica,BLN-CRA-20,BlueJet,164,1119.7869,3620.7793
Phuket,Santorini,RKT-STI-15,United Airlines,193,3164.5425,2152.6377
London,Maldives,LDN-MLD-13,Frontier Airlines,149,3069.693,3224.774
Tahiti,London,THI-LDN-18,British Airways,159,4394.341,2484.6052
Tahiti,Edinburgh,THI-EDN-7,Ryanair,125,4345.7783,1878.8745
Rio de Janeiro,Paris,RDJ-PRI-17,Delta Air Lines,103,4137.9443,1952.3832
Santorini,Tahiti,STI-THI-14,EasyJet,122,2517.546,2663.1191
Tahiti,Maldives,THI-MLD-10,Frontier Airlines,94,2959.3032,2065.7192
Edinburgh,Stockholm,EDN-SKM-17,Delta Air Lines,74,1649.7764,1504.0085
Maldives,Edinburgh,MLD-EDN-15,BlueJet,115,3973.7344,1225.3252
Santorini,Edinburgh,STI-EDN-15,Frontier Airlines,62,2606.0337,1426.9032
Berlin,Maldives,BLN-MLD-17,EasyJet,60,4686.5645,3607.3008
Tahiti,Costa Rica,THI-CRA-16,BlueJet,90,4706.2686,3658.5403
Santorini,Phuket,STI-RKT-9,Delta Air Lines,133,1787.7249,3307.266
London,Dubai,LDN-DBI-17,Virgin,123,1743.2881,1498.4128
Stockholm,Maldives,SKM-MLD-19,Ryanair,119,4627.201,3188.7805
Maldives,Santorini,MLD-STI-13,Delta Air Lines,57,2479.4717,3407.1167
Stockholm,Tahiti,SKM-THI-10,BlueJet,72,4716.814,2688.8372
London,Costa Rica,LDN-CRA-13,Virgin,143,3856.4133,2745.0105
Maldives,Edinburgh,MLD-EDN-16,United Airlines,86,4300.463,1369.2925
Santorini,Edinburgh,STI-EDN-16,Virgin,84,1898.253,3801.558
Edinburgh,Berlin,EDN-BLN-8,Ryanair,135,3323.9595,2624.4924
Maldives,Edinburgh,MLD-EDN-17,EasyJet,110,3997.551,1116.2783
London,Dubai,LDN-DBI-18,British Airways,53,2953.1917,1894.0786
Phuket,Santorini,RKT-STI-16,Virgin,148,3260.3687,2889.8198
Paris,Berlin,PRI-BLN-9,British Airways,80,673.713,799.8262
Rio de Janeiro,Dubai,RDJ-DBI-17,Frontier Airlines,186,1372.3783,1742.194
Costa Rica,Edinburgh,CRA-EDN-13,Frontier Airlines,122,1725.7322,506.18286
Paris,Stockholm,PRI-SKM-12,Delta Air Lines,110,1601.0068,513.81537
Rio de Janeiro,Paris,RDJ-PRI-18,Ryanair,131,1930.0519,3385.4165
Tahiti,Edinburgh,THI-EDN-8,United Airlines,72,3297.6567,1786.6617
Dubai,London,DBI-LDN-14,Frontier Airlines,53,2849.9966,3947.5886
Rio de Janeiro,Berlin,RDJ-BLN-11,United Airlines,51,1896.472,3864.6277
Rio de Janeiro,London,RDJ-LDN-16,United Airlines,103,4637.2603,2340.0732
Tahiti,Stockholm,THI-SKM-15,Delta Air Lines,188,3596.4404,1969.4972
Maldives,Costa Rica,MLD-CRA-17,Frontier Airlines,63,2031.0613,3311.8845
Edinburgh,Rio de Janeiro,EDN-RDJ-8,Virgin,63,2805.9888,1408.01
Dubai,Rio de Janeiro,DBI-RDJ-13,British Airways,91,1849.3324,3729.32
Tahiti,Costa Rica,THI-CRA-17,EasyJet,135,1133.2411,2159.437
Paris,Santorini,PRI-STI-14,Delta Air Lines,66,1754.474,1071.0327
Maldives,Santorini,MLD-STI-14,BlueJet,157,2316.3843,2422.27
Rio de Janeiro,Costa Rica,RDJ-CRA-14,EasyJet,143,2753.5974,1907.4875
Santorini,Costa Rica,STI-CRA-17,British Airways,162,1323.3843,1395.6555
Maldives,Berlin,MLD-BLN-5,Frontier Airlines,67,4044.7742,2131.2805
Maldives,Dubai,MLD-DBI-7,Ryanair,114,1286.9265,654.9723
Rio de Janeiro,Paris,RDJ-PRI-19,Delta Air Lines,113,521.31335,1566.5756
Tahiti,Santorini,THI-STI-15,Ryanair,148,3087.906,2206.677
London,Maldives,LDN-MLD-14,United Airlines,112,3718.1165,1898.4523
Berlin,Maldives,BLN-MLD-18,United Airlines,102,768.7412,461.08612
Paris,Dubai,PRI-DBI-11,Virgin,51,2419.8086,1355.7944
Maldives,Tahiti,MLD-THI-23,British Airways,148,3879.789,2210.6758
Santorini,Rio de Janeiro,STI-RDJ-15,Frontier Airlines,80,2503.8555,1702.6702
London,Santorini,LDN-STI-13,Ryanair,122,3126.8267,796.0852
Paris,Phuket,PRI-RKT-16,Frontier Airlines,159,4946.7656,3777.588
London,Edinburgh,LDN-EDN-16,Delta Air Lines,82,1661.7036,1203.5591
Santorini,Phuket,STI-RKT-10,Virgin,155,2301.1726,3930.256
Maldives,Berlin,MLD-BLN-6,Frontier Airlines,168,2837.175,2072.2534
Dubai,Maldives,DBI-MLD-18,United Airlines,197,2833.5635,3105.2366
Berlin,Edinburgh,BLN-EDN-15,Delta Air Lines,83,2347.4746,930.6008
Phuket,Rio de Janeiro,RKT-RDJ-13,Frontier Airlines,121,2820.9626,2950.5579
Paris,Rio de Janeiro,PRI-RDJ-12,British Airways,63,1289.3475,3620.4373
Dubai,Santorini,DBI-STI-11,United Airlines,153,1498.7291,1361.4414
Rio de Janeiro,Dubai,RDJ-DBI-18,BlueJet,63,4327.4277,409.8276
Dubai,Maldives,DBI-MLD-19,United Airlines,56,2388.0173,2653.4548
Costa Rica,Rio de Janeiro,CRA-RDJ-6,British Airways,114,2051.167,1714.3553
Rio de Janeiro,Paris,RDJ-PRI-20,Virgin,111,1678.7369,945.4426
Santorini,London,STI-LDN-14,EasyJet,52,1325.0177,3103.0876
Edinburgh,Berlin,EDN-BLN-9,United Airlines,128,2230.861,3006.2754
Costa Rica,Phuket,CRA-RKT-16,British Airways,168,659.9699,2598.2148
London,Maldives,LDN-MLD-15,EasyJet,199,2887.3022,2578.2595
London,Costa Rica,LDN-CRA-14,Virgin,59,2592.4568,2342.2578
Rio de Janeiro,Berlin,RDJ-BLN-12,Delta Air Lines,92,2317.287,2305.002
Dubai,London,DBI-LDN-15,BlueJet,72,4289.943,2604.9485
Santorini,Stockholm,STI-SKM-14,Ryanair,64,4148.255,912.9476
Rio de Janeiro,Stockholm,RDJ-SKM-17,British Airways,64,4155.587,1898.1759
Tahiti,Costa Rica,THI-CRA-18,Delta Air Lines,95,3142.6475,973.4065
Stockholm,London,SKM-LDN-13,Virgin,62,1311.0061,562.25134
Tahiti,Dubai,THI-DBI-9,BlueJet,81,554.8941,3971.8613
Tahiti,Costa Rica,THI-CRA-19,Delta Air Lines,153,592.28436,1569.5784
Rio de Janeiro,Dubai,RDJ-DBI-19,Virgin,98,2199.2842,2025.859
Santorini,Costa Rica,STI-CRA-18,Virgin,169,2637.9995,3663.404
Edinburgh,Phuket,EDN-RKT-12,Delta Air Lines,174,3550.8223,3649.6736
Berlin,Paris,BLN-PRI-13,British Airways,80,4249.0293,665.91187
Maldives,Dubai,MLD-DBI-8,Virgin,85,1042.1997,856.9092
Rio de Janeiro,Stockholm,RDJ-SKM-18,Ryanair,80,4963.731,1042.5181
Rio de Janeiro,Santorini,RDJ-STI-11,BlueJet,61,2925.602,2264.3767
Tahiti,Paris,THI-PRI-12,Frontier Airlines,73,2511.8994,3814.8245
London,Dubai,LDN-DBI-19,Virgin,158,1975.2999,2186.608
Phuket,Maldives,RKT-MLD-13,EasyJet,174,1452.898,2158.4673
London,Maldives,LDN-MLD-16,BlueJet,87,2121.733,3135.0144
Dubai,Phuket,DBI-RKT-17,United Airlines,188,1591.4949,2552.234
Berlin,Stockholm,BLN-SKM-19,Ryanair,50,2760.4832,3739.31
London,Costa Rica,LDN-CRA-15,Ryanair,172,1730.7777,3083.7578
Phuket,Stockholm,RKT-SKM-23,EasyJet,125,3157.472,2082.063
Stockholm,Edinburgh,SKM-EDN-11,Ryanair,156,2416.8127,3616.1138
Stockholm,Phuket,SKM-RKT-10,Frontier Airlines,71,4158.7456,3261.1365
Maldives,Costa Rica,MLD-CRA-18,EasyJet,172,4648.631,2545.5984
Berlin,London,BLN-LDN-14,British Airways,81,3359.6033,1632.9849
Tahiti,Rio de Janeiro,THI-RDJ-15,EasyJet,50,4266.832,686.81506
Rio de Janeiro,London,RDJ-LDN-17,BlueJet,66,4347.6543,2314.2754
Rio de Janeiro,Maldives,RDJ-MLD-16,Delta Air Lines,198,4722.4355,1114.3285
Santorini,Dubai,STI-DBI-14,EasyJet,89,3849.6196,2501.638
Phuket,Stockholm,RKT-SKM-24,Virgin,173,1376.808,2675.341
Santorini,Costa Rica,STI-CRA-19,British Airways,187,2786.3713,2183.126
Dubai,Edinburgh,DBI-EDN-8,EasyJet,89,1081.1799,1423.3066
Berlin,Tahiti,BLN-THI-11,Delta Air Lines,157,1240.6819,1507.2382
Maldives,Phuket,MLD-RKT-11,United Airlines,57,2310.5637,2291.3027
Costa Rica,London,CRA-LDN-14,United Airlines,51,4170.35,3477.3335
Berlin,Dubai,BLN-DBI-8,British Airways,55,2491.5906,1084.7343
Berlin,Edinburgh,BLN-EDN-16,EasyJet,159,1037.5469,1899.0319
Stockholm,Phuket,SKM-RKT-11,Ryanair,70,3082.3762,3315.3254
Rio de Janeiro,Phuket,RDJ-RKT-12,British Airways,113,1899.3479,2640.775
Paris,Costa Rica,PRI-CRA-16,BlueJet,112,3446.8008,2494.3328
Maldives,Stockholm,MLD-SKM-8,United Airlines,149,2020.2744,1230.5673
Tahiti,Rio de Janeiro,THI-RDJ-16,BlueJet,126,1979.4719,2103.6782
Tahiti,Costa Rica,THI-CRA-20,United Airlines,104,1680.1165,825.4679
London,Rio de Janeiro,LDN-RDJ-16,Frontier Airlines,171,3573.803,3657.199
Stockholm,Costa Rica,SKM-CRA-15,Frontier Airlines,182,4769.447,1537.5272
Stockholm,Edinburgh,SKM-EDN-12,BlueJet,112,3986.329,569.43066
Stockholm,Paris,SKM-PRI-18,EasyJet,183,2868.619,3048.3877
London,Maldives,LDN-MLD-17,United Airlines,161,4768.12,1486.6699
Stockholm,Phuket,SKM-RKT-12,Delta Air Lines,146,516.8722,1051.8469
Edinburgh,Dubai,EDN-DBI-15,Virgin,85,4547.649,2374.2112
Dubai,Berlin,DBI-BLN-12,Ryanair,60,3584.6145,1831.7518
Paris,Rio de Janeiro,PRI-RDJ-13,EasyJet,111,1551.3578,1503.0347
Berlin,Tahiti,BLN-THI-12,United Airlines,192,1593.9011,949.8456
Paris,Phuket,PRI-RKT-17,Delta Air Lines,85,3851.2117,1943.7212
Edinburgh,Paris,EDN-PRI-14,BlueJet,79,3576.6863,3379.1768
Paris,Santorini,PRI-STI-15,Virgin,151,1348.3135,1171.0571
Maldives,Phuket,MLD-RKT-12,British Airways,93,4288.7275,3382.195
Edinburgh,Paris,EDN-PRI-15,Delta Air Lines,70,2533.3213,3160.761
Dubai,London,DBI-LDN-16,BlueJet,164,2890.0696,3738.1594
Tahiti,Maldives,THI-MLD-11,Ryanair,92,2633.137,2752.446
Dubai,Paris,DBI-PRI-3,United Airlines,133,1405.0894,1248.8071
Paris,Costa Rica,PRI-CRA-17,Virgin,182,3946.9226,620.21497
Edinburgh,Paris,EDN-PRI-16,British Airways,86,3868.869,2451.8115
London,Santorini,LDN-STI-14,Virgin,136,3019.427,2905.7192
Edinburgh,Maldives,EDN-MLD-10,British Airways,105,3454.907,2823.4575
Costa Rica,Stockholm,CRA-SKM-16,Frontier Airlines,135,4319.841,2135.933
Rio de Janeiro,London,RDJ-LDN-18,Delta Air Lines,186,4973.3633,3449.1257
Santorini,Tahiti,STI-THI-15,British Airways,69,2195.7554,1941.802
London,Rio de Janeiro,LDN-RDJ-17,EasyJet,126,3285.4797,1243.7786
Phuket,Stockholm,RKT-SKM-25,EasyJet,188,4022.3315,1010.81775
Santorini,Edinburgh,STI-EDN-17,Ryanair,175,4291.0757,3433.9604
London,Costa Rica,LDN-CRA-16,United Airlines,157,2597.3347,1945.7678
Tahiti,Rio de Janeiro,THI-RDJ-17,EasyJet,172,4083.2563,885.962
Dubai,Rio de Janeiro,DBI-RDJ-14,Virgin,164,1458.953,1215.8685
Rio de Janeiro,Berlin,RDJ-BLN-13,EasyJet,192,2985.2358,3510.3955
Costa Rica,London,CRA-LDN-15,United Airlines,58,2575.65,1016.29694
Paris,Tahiti,PRI-THI-17,United Airlines,115,757.9397,845.1896
Dubai,Santorini,DBI-STI-12,BlueJet,95,2569.7095,725.0363
Berlin,Paris,BLN-PRI-14,British Airways,109,938.27136,2059.277
Costa Rica,Phuket,CRA-RKT-17,BlueJet,129,4182.871,1073.819
Tahiti,Paris,THI-PRI-13,Delta Air Lines,120,1566.2623,3228.791
Santorini,Maldives,STI-MLD-19,EasyJet,91,3534.7583,1630.2151
Maldives,Dubai,MLD-DBI-9,BlueJet,162,4982.257,3022.144
London,Berlin,LDN-BLN-18,Virgin,62,3636.6772,2471.3152
Tahiti,Costa Rica,THI-CRA-21,British Airways,144,4709.3125,1506.9915
Stockholm,Berlin,SKM-BLN-14,Delta Air Lines,104,1811.4302,980.5843
Tahiti,Edinburgh,THI-EDN-9,Ryanair,103,4748.056,949.9777
Costa Rica,Tahiti,CRA-THI-12,EasyJet,98,4816.3574,1340.022
Paris,Costa Rica,PRI-CRA-18,Virgin,74,3232.435,3904.681
Paris,London,PRI-LDN-8,Delta Air Lines,166,4822.78,1175.0801
Edinburgh,Berlin,EDN-BLN-10,Frontier Airlines,71,4234.544,2262.3105
London,Berlin,LDN-BLN-19,Frontier Airlines,194,4763.253,2553.7012
London,Stockholm,LDN-SKM-11,United Airlines,98,675.7123,786.9945
Berlin,Tahiti,BLN-THI-13,Virgin,197,1264.6736,3864.5105
Tahiti,Stockholm,THI-SKM-16,EasyJet,194,4787.169,895.36584
Edinburgh,Santorini,EDN-STI-19,EasyJet,61,1501.0447,2643.838
Edinburgh,Paris,EDN-PRI-17,EasyJet,59,3095.638,2002.9563
Berlin,London,BLN-LDN-15,Frontier Airlines,137,600.08795,925.549
Dubai,Costa Rica,DBI-CRA-17,BlueJet,138,3658.6404,2085.5388
Rio de Janeiro,Phuket,RDJ-RKT-13,Frontier Airlines,82,4445.1924,1394.5314
Costa Rica,Maldives,CRA-MLD-12,BlueJet,154,1186.1562,3097.613
Stockholm,Costa Rica,SKM-CRA-16,Delta Air Lines,114,3681.7476,2443.4941
Santorini,Costa Rica,STI-CRA-20,United Airlines,180,1995.2229,757.3599
Santorini,Maldives,STI-MLD-20,EasyJet,56,3259.9048,2146.5405
London,Dubai,LDN-DBI-20,BlueJet,195,3127.6953,1657.7548
Rio de Janeiro,Phuket,RDJ-RKT-14,United Airlines,99,2849.6755,1631.6042
Dubai,London,DBI-LDN-17,United Airlines,159,4780.5444,2215.0703
Tahiti,Edinburgh,THI-EDN-10,EasyJet,61,1027.1377,1807.8707
Paris,Rio de Janeiro,PRI-RDJ-14,Ryanair,115,3445.6094,3374.6113
Phuket,Dubai,RKT-DBI-14,Virgin,150,1621.1779,2125.4688
Costa Rica,Edinburgh,CRA-EDN-14,United Airlines,77,1969.611,3857.2874
Edinburgh,Costa Rica,EDN-CRA-8,Virgin,98,3179.7812,2272.5664
Dubai,Berlin,DBI-BLN-13,Delta Air Lines,81,4250.636,1025.1147
Berlin,Phuket,BLN-RKT-12,British Airways,185,4755.0864,1581.0511
Maldives,Santorini,MLD-STI-15,BlueJet,87,2542.5532,2759.3875
London,Berlin,LDN-BLN-20,United Airlines,58,4492.832,865.3894
Dubai,Edinburgh,DBI-EDN-9,Virgin,148,4801.1245,3909.0342
Stockholm,Phuket,SKM-RKT-13,Ryanair,166,4877.846,2890.7495
Berlin,Dubai,BLN-DBI-9,Ryanair,151,698.27344,2643.9036
Phuket,Santorini,RKT-STI-17,BlueJet,161,2827.0547,2739.4585
Berlin,Costa Rica,BLN-CRA-21,Ryanair,140,4384.111,3131.335
Berlin,Stockholm,BLN-SKM-20,Ryanair,62,1799.7743,685.324
Stockholm,Berlin,SKM-BLN-15,United Airlines,110,3629.4236,1462.3635
Phuket,London,RKT-LDN-14,British Airways,164,1342.4786,1844.6093
Tahiti,Santorini,THI-STI-16,Ryanair,87,3175.4805,967.57477
Tahiti,Paris,THI-PRI-14,Ryanair,56,3489.2383,3639.3567
Rio de Janeiro,Edinburgh,RDJ-EDN-14,EasyJet,93,3672.903,3150.8057
Santorini,Phuket,STI-RKT-11,Ryanair,173,3989.805,3850.3174
Dubai,Costa Rica,DBI-CRA-18,Delta Air Lines,115,3850.7803,2256.3347
Costa Rica,Stockholm,CRA-SKM-17,EasyJet,178,3969.7322,2328.81
Phuket,Rio de Janeiro,RKT-RDJ-14,Ryanair,143,2304.2769,2135.1182
Paris,Edinburgh,PRI-EDN-18,Virgin,138,1200.0405,2348.9307
Maldives,Santorini,MLD-STI-16,United Airlines,142,3471.5671,2269.2175
Paris,Dubai,PRI-DBI-12,BlueJet,153,4039.2493,1142.2429
Maldives,Berlin,MLD-BLN-7,Virgin,132,4544.1562,3422.111
Paris,Phuket,PRI-RKT-18,Delta Air Lines,198,2412.8616,3989.288
Dubai,London,DBI-LDN-18,EasyJet,90,1237.9055,1739.5786
Phuket,Dubai,RKT-DBI-15,Virgin,72,4007.6582,3119.5903
Tahiti,Phuket,THI-RKT-17,Virgin,179,1012.748,3019.7466
Costa Rica,Stockholm,CRA-SKM-18,Delta Air Lines,197,1256.583,2910.4941
Rio de Janeiro,Costa Rica,RDJ-CRA-15,British Airways,168,4847.74,1291.0657
Maldives,Paris,MLD-PRI-17,British Airways,131,1501.0176,3337.6477
Maldives,Dubai,MLD-DBI-10,Ryanair,81,1412.5825,2918.471
Costa Rica,London,CRA-LDN-16,United Airlines,136,3044.1924,2079.768
Costa Rica,Phuket,CRA-RKT-18,British Airways,147,1436.8923,3182.4534
London,Paris,LDN-PRI-12,BlueJet,178,1882.2434,3489.2698
Tahiti,Berlin,THI-BLN-10,Delta Air Lines,140,4235.0664,1099.5242
Phuket,Paris,RKT-PRI-15,Virgin,186,4015.6062,1612.3079
Santorini,Edinburgh,STI-EDN-18,Frontier Airlines,130,739.4698,1343.845
Rio de Janeiro,Dubai,RDJ-DBI-20,Ryanair,60,3395.9019,779.8158
Stockholm,Paris,SKM-PRI-19,United Airlines,79,2484.2205,2511.1963
